dataset,noise,trial,algorithm,mu,lam_step,accuracy,frobenius,gt_frobenius
multimanga,15,2,fugal_init,0.05,1.0,0.570717,4898.0,2626.0
multimanga,15,2,fugal_init,0.1,0.2,0.579681,4578.0,2626.0
multimanga,15,2,fugal_init,0.1,0.4,0.580677,4562.0,2626.0
multimanga,15,2,fugal_init,0.1,0.6,0.586653,4582.0,2626.0
multimanga,15,2,fugal_init,0.1,0.8,0.589641,4654.0,2626.0
multimanga,15,2,fugal_init,0.1,1.0,0.564741,4874.0,2626.0
multimanga,15,2,fugal_init,0.3,0.2,0.628486,3962.0,2626.0
multimanga,15,2,fugal_init,0.3,0.4,0.62749,4014.0,2626.0
multimanga,15,2,fugal_init,0.3,0.6,0.635458,4022.0,2626.0
multimanga,15,2,fugal_init,0.3,0.8,0.630478,4042.0,2626.0
multimanga,15,2,fugal_init,0.3,1.0,0.629482,4042.0,2626.0
multimanga,15,2,fugal_init,0.5,0.2,0.634462,4006.0,2626.0
multimanga,15,2,fugal_init,0.5,0.4,0.62749,4050.0,2626.0
multimanga,15,2,fugal_init,0.5,0.6,0.620518,4086.0,2626.0
multimanga,15,2,fugal_init,0.5,0.8,0.621514,4094.0,2626.0
multimanga,15,2,fugal_init,0.5,1.0,0.621514,4110.0,2626.0
multimanga,15,2,fugal_init,1,0.2,0.636454,4114.0,2626.0
multimanga,15,2,fugal_init,1,0.4,0.63247,4142.0,2626.0
multimanga,15,2,fugal_init,1,0.6,0.628486,4146.0,2626.0
multimanga,15,2,fugal_init,1,0.8,0.62749,4150.0,2626.0
multimanga,15,2,fugal_init,1,1.0,0.626494,4174.0,2626.0
multimanga,15,2,fugal_init,2,0.2,0.638446,4242.0,2626.0
multimanga,15,2,fugal_init,2,0.4,0.639442,4258.0,2626.0
multimanga,15,2,fugal_init,2,0.6,0.63745,4262.0,2626.0
multimanga,15,2,fugal_init,2,0.8,0.635458,4266.0,2626.0
multimanga,15,2,fugal_init,2,1.0,0.634462,4270.0,2626.0
multimanga,15,2,qap_init,,,0.611554,4026.0,2626.0
multimanga,20,0,fugal_init,0.05,0.2,0.551793,5452.0,3204.0
multimanga,20,0,fugal_init,0.05,0.4,0.561753,5384.0,3204.0
multimanga,20,0,fugal_init,0.05,0.6,0.570717,5432.0,3204.0
multimanga,20,0,fugal_init,0.05,0.8,0.558765,5464.0,3204.0
multimanga,20,0,fugal_init,0.05,1.0,0.551793,5612.0,3204.0
multimanga,20,0,fugal_init,0.1,0.2,0.555777,5296.0,3204.0
multimanga,20,0,fugal_init,0.1,0.4,0.538845,5440.0,3204.0
multimanga,20,0,fugal_init,0.1,0.6,0.537849,5484.0,3204.0
multimanga,20,0,fugal_init,0.1,0.8,0.538845,5504.0,3204.0
multimanga,20,0,fugal_init,0.1,1.0,0.539841,5536.0,3204.0
multimanga,20,0,fugal_init,0.3,0.2,0.521912,5652.0,3204.0
multimanga,20,0,fugal_init,0.3,0.4,0.512948,5648.0,3204.0
multimanga,20,0,fugal_init,0.3,0.6,0.512948,5648.0,3204.0
multimanga,20,0,fugal_init,0.3,0.8,0.515936,5668.0,3204.0
multimanga,20,0,fugal_init,0.3,1.0,0.527888,5600.0,3204.0
multimanga,20,0,fugal_init,0.5,0.2,0.593625,4568.0,3204.0
multimanga,20,0,fugal_init,0.5,0.4,0.601594,4564.0,3204.0
multimanga,20,0,fugal_init,0.5,0.6,0.601594,4564.0,3204.0
multimanga,20,0,fugal_init,0.5,0.8,0.59761,4576.0,3204.0
multimanga,20,0,fugal_init,0.5,1.0,0.601594,4588.0,3204.0
multimanga,20,0,fugal_init,1,0.2,0.610558,4604.0,3204.0
multimanga,20,0,fugal_init,1,0.4,0.606574,4616.0,3204.0
multimanga,20,0,fugal_init,1,0.6,0.605578,4620.0,3204.0
multimanga,20,0,fugal_init,1,0.8,0.609562,4608.0,3204.0
multimanga,20,0,fugal_init,1,1.0,0.610558,4600.0,3204.0
multimanga,20,0,fugal_init,2,0.2,0.620518,4500.0,3204.0
multimanga,20,0,fugal_init,2,0.4,0.613546,4532.0,3204.0
multimanga,20,0,fugal_init,2,0.6,0.611554,4548.0,3204.0
multimanga,20,0,fugal_init,2,0.8,0.609562,4564.0,3204.0
multimanga,20,0,fugal_init,2,1.0,0.609562,4560.0,3204.0
multimanga,20,0,qap_init,,,0.582669,5704.0,3204.0
multimanga,20,1,fugal_init,0.05,0.2,0.508964,5520.0,3288.0
multimanga,20,1,fugal_init,0.05,0.4,0.506972,5804.0,3288.0
multimanga,20,1,fugal_init,0.05,0.6,0.507968,5932.0,3288.0
multimanga,20,1,fugal_init,0.05,0.8,0.527888,5704.0,3288.0
multimanga,20,1,fugal_init,0.05,1.0,0.505976,5976.0,3288.0
multimanga,20,1,fugal_init,0.1,0.2,0.521912,5628.0,3288.0
multimanga,20,1,fugal_init,0.1,0.4,0.522908,5752.0,3288.0
multimanga,20,1,fugal_init,0.1,0.6,0.510956,5744.0,3288.0
multimanga,20,1,fugal_init,0.1,0.8,0.511952,5788.0,3288.0
multimanga,20,1,fugal_init,0.1,1.0,0.512948,5940.0,3288.0
multimanga,20,1,fugal_init,0.3,0.2,0.577689,4900.0,3288.0
multimanga,20,1,fugal_init,0.3,0.4,0.579681,4920.0,3288.0
multimanga,20,1,fugal_init,0.3,0.6,0.589641,4892.0,3288.0
multimanga,20,1,fugal_init,0.3,0.8,0.587649,4900.0,3288.0
multimanga,20,1,fugal_init,0.3,1.0,0.564741,5092.0,3288.0
multimanga,20,1,fugal_init,0.5,0.2,0.621514,4704.0,3288.0
multimanga,20,1,fugal_init,0.5,0.4,0.61753,4724.0,3288.0
multimanga,20,1,fugal_init,0.5,0.6,0.608566,4724.0,3288.0
multimanga,20,1,fugal_init,0.5,0.8,0.614542,4740.0,3288.0
multimanga,20,1,fugal_init,0.5,1.0,0.613546,4776.0,3288.0
multimanga,20,1,fugal_init,1,0.2,0.649402,4336.0,3288.0
multimanga,20,1,fugal_init,1,0.4,0.641434,4356.0,3288.0
multimanga,20,1,fugal_init,1,0.6,0.639442,4360.0,3288.0
multimanga,20,1,fugal_init,1,0.8,0.636454,4380.0,3288.0
multimanga,20,1,fugal_init,1,1.0,0.635458,4400.0,3288.0
multimanga,20,1,fugal_init,2,0.2,0.616534,4644.0,3288.0
multimanga,20,1,fugal_init,2,0.4,0.616534,4684.0,3288.0
multimanga,20,1,fugal_init,2,0.6,0.615538,4724.0,3288.0
multimanga,20,1,fugal_init,2,0.8,0.61255,4724.0,3288.0
multimanga,20,1,fugal_init,2,1.0,0.615538,4724.0,3288.0
multimanga,20,1,qap_init,,,0.547809,5980.0,3288.0
multimanga,20,2,fugal_init,0.05,0.2,0.505976,5722.0,3358.0
multimanga,20,2,fugal_init,0.05,0.4,0.498008,6010.0,3358.0
multimanga,20,2,fugal_init,0.05,0.6,0.51494,6038.0,3358.0
multimanga,20,2,fugal_init,0.05,0.8,0.497012,6166.0,3358.0
multimanga,20,2,fugal_init,0.05,1.0,0.498008,6174.0,3358.0
multimanga,20,2,fugal_init,0.1,0.2,0.546813,4874.0,3358.0
multimanga,20,2,fugal_init,0.1,0.4,0.556773,5002.0,3358.0
multimanga,20,2,fugal_init,0.1,0.6,0.548805,5110.0,3358.0
multimanga,20,2,fugal_init,0.1,0.8,0.545817,5194.0,3358.0
multimanga,20,2,fugal_init,0.1,1.0,0.560757,5126.0,3358.0
multimanga,20,2,fugal_init,0.3,0.2,0.61753,4646.0,3358.0
multimanga,20,2,fugal_init,0.3,0.4,0.616534,4650.0,3358.0
multimanga,20,2,fugal_init,0.3,0.6,0.610558,4662.0,3358.0
multimanga,20,2,fugal_init,0.3,0.8,0.606574,4674.0,3358.0
multimanga,20,2,fugal_init,0.3,1.0,0.60259,4686.0,3358.0
multimanga,20,2,fugal_init,0.5,0.2,0.611554,4670.0,3358.0
multimanga,20,2,fugal_init,0.5,0.4,0.609562,4686.0,3358.0
multimanga,20,2,fugal_init,0.5,0.6,0.610558,4674.0,3358.0
multimanga,20,2,fugal_init,0.5,0.8,0.610558,4710.0,3358.0
multimanga,20,2,fugal_init,0.5,1.0,0.608566,4726.0,3358.0
multimanga,20,2,fugal_init,1,0.2,0.589641,4858.0,3358.0
multimanga,20,2,fugal_init,1,0.4,0.589641,4874.0,3358.0
multimanga,20,2,fugal_init,1,0.6,0.587649,4894.0,3358.0
multimanga,20,2,fugal_init,1,0.8,0.584661,4906.0,3358.0
multimanga,20,2,fugal_init,1,1.0,0.580677,4954.0,3358.0
multimanga,20,2,fugal_init,2,0.2,0.591633,5182.0,3358.0
multimanga,20,2,fugal_init,2,0.4,0.593625,5174.0,3358.0
multimanga,20,2,fugal_init,2,0.6,0.588645,5210.0,3358.0
multimanga,20,2,fugal_init,2,0.8,0.585657,5222.0,3358.0
multimanga,20,2,fugal_init,2,1.0,0.584661,5254.0,3358.0
multimanga,20,2,qap_init,,,0.571713,5182.0,3358.0
multimanga,5,0,fugal_init,0.05,0.2,0.832669,862.0,842.0
multimanga,5,0,fugal_init,0.05,0.4,0.834661,862.0,842.0
multimanga,5,0,fugal_init,0.05,0.6,0.835657,854.0,842.0
multimanga,5,0,fugal_init,0.05,0.8,0.833665,850.0,842.0
multimanga,5,0,fugal_init,0.05,1.0,0.831673,850.0,842.0
multimanga,5,0,fugal_init,0.1,0.2,0.838645,850.0,842.0
multimanga,5,0,fugal_init,0.1,0.4,0.828685,846.0,842.0
multimanga,5,0,fugal_init,0.1,0.6,0.831673,842.0,842.0
multimanga,5,0,fugal_init,0.1,0.8,0.834661,842.0,842.0
multimanga,5,0,fugal_init,0.1,1.0,0.834661,842.0,842.0
multimanga,5,0,fugal_init,0.3,0.2,0.833665,842.0,842.0
multimanga,5,0,fugal_init,0.3,0.4,0.831673,842.0,842.0
multimanga,5,0,fugal_init,0.3,0.6,0.835657,842.0,842.0
multimanga,5,0,fugal_init,0.3,0.8,0.835657,842.0,842.0
multimanga,5,0,fugal_init,0.3,1.0,0.835657,842.0,842.0
multimanga,5,0,fugal_init,0.5,0.2,0.835657,850.0,842.0
multimanga,5,0,fugal_init,0.5,0.4,0.835657,850.0,842.0
multimanga,5,0,fugal_init,0.5,0.6,0.835657,850.0,842.0
multimanga,5,0,fugal_init,0.5,0.8,0.835657,850.0,842.0
multimanga,5,0,fugal_init,0.5,1.0,0.835657,850.0,842.0
multimanga,5,0,fugal_init,1,0.2,0.829681,866.0,842.0
multimanga,5,0,fugal_init,1,0.4,0.831673,866.0,842.0
multimanga,5,0,fugal_init,1,0.6,0.833665,866.0,842.0
multimanga,5,0,fugal_init,1,0.8,0.832669,866.0,842.0
multimanga,5,0,fugal_init,1,1.0,0.832669,866.0,842.0
multimanga,5,0,fugal_init,2,0.2,0.822709,910.0,842.0
multimanga,5,0,fugal_init,2,0.4,0.821713,910.0,842.0
multimanga,5,0,fugal_init,2,0.6,0.821713,910.0,842.0
multimanga,5,0,fugal_init,2,0.8,0.822709,910.0,842.0
multimanga,5,0,fugal_init,2,1.0,0.821713,910.0,842.0
multimanga,5,0,qap_init,,,0.826693,850.0,842.0
multimanga,5,1,fugal_init,0.05,0.2,0.818725,814.0,782.0
multimanga,5,1,fugal_init,0.05,0.4,0.816733,814.0,782.0
multimanga,5,1,fugal_init,0.05,0.6,0.820717,814.0,782.0
multimanga,5,1,fugal_init,0.05,0.8,0.819721,818.0,782.0
multimanga,5,1,fugal_init,0.05,1.0,0.824701,818.0,782.0
multimanga,5,1,fugal_init,0.1,0.2,0.832669,790.0,782.0
multimanga,5,1,fugal_init,0.1,0.4,0.828685,786.0,782.0
multimanga,5,1,fugal_init,0.1,0.6,0.822709,810.0,782.0
multimanga,5,1,fugal_init,0.1,0.8,0.828685,810.0,782.0
multimanga,5,1,fugal_init,0.1,1.0,0.826693,810.0,782.0
multimanga,5,1,fugal_init,0.3,0.2,0.826693,786.0,782.0
multimanga,5,1,fugal_init,0.3,0.4,0.838645,786.0,782.0
multimanga,5,1,fugal_init,0.3,0.6,0.838645,786.0,782.0
multimanga,5,1,fugal_init,0.3,0.8,0.840637,786.0,782.0
multimanga,5,1,fugal_init,0.3,1.0,0.839641,786.0,782.0
multimanga,5,1,fugal_init,0.5,0.2,0.831673,786.0,782.0
multimanga,5,1,fugal_init,0.5,0.4,0.837649,786.0,782.0
multimanga,5,1,fugal_init,0.5,0.6,0.839641,786.0,782.0
multimanga,5,1,fugal_init,0.5,0.8,0.839641,786.0,782.0
multimanga,5,1,fugal_init,0.5,1.0,0.839641,786.0,782.0
multimanga,5,1,fugal_init,1,0.2,0.839641,782.0,782.0
multimanga,5,1,fugal_init,1,0.4,0.841633,782.0,782.0
multimanga,5,1,fugal_init,1,0.6,0.839641,782.0,782.0
multimanga,5,1,fugal_init,1,0.8,0.838645,790.0,782.0
multimanga,5,1,fugal_init,1,1.0,0.839641,790.0,782.0
multimanga,5,1,fugal_init,2,0.2,0.831673,834.0,782.0
multimanga,5,1,fugal_init,2,0.4,0.827689,834.0,782.0
multimanga,5,1,fugal_init,2,0.6,0.828685,834.0,782.0
multimanga,5,1,fugal_init,2,0.8,0.830677,834.0,782.0
multimanga,5,1,fugal_init,2,1.0,0.830677,834.0,782.0
multimanga,5,1,qap_init,,,0.828685,810.0,782.0
multimanga,5,2,fugal_init,0.05,0.2,0.809761,890.0,890.0
multimanga,5,2,fugal_init,0.05,0.4,0.808765,894.0,890.0
multimanga,5,2,fugal_init,0.05,0.6,0.812749,894.0,890.0
multimanga,5,2,fugal_init,0.05,0.8,0.810757,894.0,890.0
multimanga,5,2,fugal_init,0.05,1.0,0.815737,902.0,890.0
multimanga,5,2,fugal_init,0.1,0.2,0.811753,890.0,890.0
multimanga,5,2,fugal_init,0.1,0.4,0.812749,890.0,890.0
multimanga,5,2,fugal_init,0.1,0.6,0.806773,890.0,890.0
multimanga,5,2,fugal_init,0.1,0.8,0.814741,894.0,890.0
multimanga,5,2,fugal_init,0.1,1.0,0.816733,894.0,890.0
multimanga,5,2,fugal_init,0.3,0.2,0.812749,890.0,890.0
multimanga,5,2,fugal_init,0.3,0.4,0.813745,890.0,890.0
multimanga,5,2,fugal_init,0.3,0.6,0.813745,890.0,890.0
multimanga,5,2,fugal_init,0.3,0.8,0.814741,890.0,890.0
multimanga,5,2,fugal_init,0.3,1.0,0.812749,890.0,890.0
multimanga,5,2,fugal_init,0.5,0.2,0.818725,890.0,890.0
multimanga,5,2,fugal_init,0.5,0.4,0.812749,890.0,890.0
multimanga,5,2,fugal_init,0.5,0.6,0.815737,890.0,890.0
multimanga,5,2,fugal_init,0.5,0.8,0.814741,890.0,890.0
multimanga,5,2,fugal_init,0.5,1.0,0.812749,890.0,890.0
multimanga,5,2,fugal_init,1,0.2,0.813745,894.0,890.0
multimanga,5,2,fugal_init,1,0.4,0.814741,894.0,890.0
multimanga,5,2,fugal_init,1,0.6,0.812749,894.0,890.0
multimanga,5,2,fugal_init,1,0.8,0.812749,894.0,890.0
multimanga,5,2,fugal_init,1,1.0,0.811753,894.0,890.0
multimanga,5,2,fugal_init,2,0.2,0.813745,898.0,890.0
multimanga,5,2,fugal_init,2,0.4,0.813745,898.0,890.0
multimanga,5,2,fugal_init,2,0.6,0.810757,898.0,890.0
multimanga,5,2,fugal_init,2,0.8,0.812749,898.0,890.0
multimanga,5,2,fugal_init,2,1.0,0.811753,898.0,890.0
multimanga,5,2,qap_init,,,0.806773,926.0,890.0
netscience,0,0,fugal_init,0.05,0.2,0.675462,16.0,0.0
netscience,0,0,fugal_init,0.05,0.4,0.675462,0.0,0.0
netscience,0,0,fugal_init,0.05,0.6,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.05,0.8,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.05,1.0,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.1,0.2,0.686016,0.0,0.0
netscience,0,0,fugal_init,0.1,0.4,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.1,0.6,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.1,0.8,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.1,1.0,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.3,0.2,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.3,0.4,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.3,0.6,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.3,0.8,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.3,1.0,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.5,0.2,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.5,0.4,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.5,0.6,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.5,0.8,0.683377,0.0,0.0
netscience,0,0,fugal_init,0.5,1.0,0.683377,0.0,0.0
netscience,0,0,fugal_init,1,0.2,0.683377,0.0,0.0
netscience,0,0,fugal_init,1,0.4,0.683377,0.0,0.0
netscience,0,0,fugal_init,1,0.6,0.683377,0.0,0.0
netscience,0,0,fugal_init,1,0.8,0.683377,0.0,0.0
netscience,0,0,fugal_init,1,1.0,0.683377,0.0,0.0
netscience,0,0,fugal_init,2,0.2,0.683377,0.0,0.0
netscience,0,0,fugal_init,2,0.4,0.683377,0.0,0.0
netscience,0,0,fugal_init,2,0.6,0.683377,0.0,0.0
netscience,0,0,fugal_init,2,0.8,0.683377,0.0,0.0
netscience,0,0,fugal_init,2,1.0,0.683377,0.0,0.0
netscience,0,0,qap_init,,,0.693931,0.0,0.0
netscience,0,1,fugal_init,0.05,0.2,0.709763,8.0,0.0
netscience,0,1,fugal_init,0.05,0.4,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.05,0.6,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.05,0.8,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.05,1.0,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.1,0.2,0.686016,8.0,0.0
netscience,0,1,fugal_init,0.1,0.4,0.707124,0.0,0.0
netscience,0,1,fugal_init,0.1,0.6,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.1,0.8,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.1,1.0,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.3,0.2,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.3,0.4,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.3,0.6,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.3,0.8,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.3,1.0,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.5,0.2,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.5,0.4,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.5,0.6,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.5,0.8,0.709763,0.0,0.0
netscience,0,1,fugal_init,0.5,1.0,0.709763,0.0,0.0
netscience,0,1,fugal_init,1,0.2,0.709763,0.0,0.0
netscience,0,1,fugal_init,1,0.4,0.709763,0.0,0.0
netscience,0,1,fugal_init,1,0.6,0.709763,0.0,0.0
netscience,0,1,fugal_init,1,0.8,0.709763,0.0,0.0
netscience,0,1,fugal_init,1,1.0,0.709763,0.0,0.0
netscience,0,1,fugal_init,2,0.2,0.709763,0.0,0.0
netscience,0,1,fugal_init,2,0.4,0.709763,0.0,0.0
netscience,0,1,fugal_init,2,0.6,0.709763,0.0,0.0
netscience,0,1,fugal_init,2,0.8,0.709763,0.0,0.0
netscience,0,1,fugal_init,2,1.0,0.709763,0.0,0.0
netscience,0,1,qap_init,,,0.707124,0.0,0.0
netscience,0,2,fugal_init,0.05,0.2,0.6781,32.0,0.0
netscience,0,2,fugal_init,0.05,0.4,0.699208,0.0,0.0
netscience,0,2,fugal_init,0.05,0.6,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.05,0.8,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.05,1.0,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.1,0.2,0.693931,8.0,0.0
netscience,0,2,fugal_init,0.1,0.4,0.717678,0.0,0.0
netscience,0,2,fugal_init,0.1,0.6,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.1,0.8,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.1,1.0,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.3,0.2,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.3,0.4,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.3,0.6,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.3,0.8,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.3,1.0,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.5,0.2,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.5,0.4,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.5,0.6,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.5,0.8,0.712401,0.0,0.0
netscience,0,2,fugal_init,0.5,1.0,0.712401,0.0,0.0
netscience,0,2,fugal_init,1,0.2,0.712401,0.0,0.0
netscience,0,2,fugal_init,1,0.4,0.712401,0.0,0.0
netscience,0,2,fugal_init,1,0.6,0.712401,0.0,0.0
netscience,0,2,fugal_init,1,0.8,0.712401,0.0,0.0
netscience,0,2,fugal_init,1,1.0,0.712401,0.0,0.0
netscience,0,2,fugal_init,2,0.2,0.712401,0.0,0.0
netscience,0,2,fugal_init,2,0.4,0.712401,0.0,0.0
netscience,0,2,fugal_init,2,0.6,0.712401,0.0,0.0
netscience,0,2,fugal_init,2,0.8,0.712401,0.0,0.0
netscience,0,2,fugal_init,2,1.0,0.712401,0.0,0.0
netscience,0,2,qap_init,,,0.720317,0.0,0.0
netscience,10,0,fugal_init,0.05,0.2,0.593668,228.0,188.0
netscience,10,0,fugal_init,0.05,0.4,0.633245,220.0,188.0
netscience,10,0,fugal_init,0.05,0.6,0.635884,252.0,188.0
netscience,10,0,fugal_init,0.05,0.8,0.627968,252.0,188.0
netscience,10,0,fugal_init,0.05,1.0,0.672823,256.0,188.0
netscience,10,0,fugal_init,0.1,0.2,0.646438,240.0,188.0
netscience,10,0,fugal_init,0.1,0.4,0.630607,216.0,188.0
netscience,10,0,fugal_init,0.1,0.6,0.656992,216.0,188.0
netscience,10,0,fugal_init,0.1,0.8,0.656992,240.0,188.0
netscience,10,0,fugal_init,0.1,1.0,0.649077,240.0,188.0
netscience,10,0,fugal_init,0.3,0.2,0.635884,200.0,188.0
netscience,10,0,fugal_init,0.3,0.4,0.664908,212.0,188.0
netscience,10,0,fugal_init,0.3,0.6,0.6781,212.0,188.0
netscience,10,0,fugal_init,0.3,0.8,0.675462,208.0,188.0
netscience,10,0,fugal_init,0.3,1.0,0.680739,204.0,188.0
netscience,10,0,fugal_init,0.5,0.2,0.675462,208.0,188.0
netscience,10,0,fugal_init,0.5,0.4,0.683377,208.0,188.0
netscience,10,0,fugal_init,0.5,0.6,0.680739,208.0,188.0
netscience,10,0,fugal_init,0.5,0.8,0.683377,204.0,188.0
netscience,10,0,fugal_init,0.5,1.0,0.680739,204.0,188.0
netscience,10,0,fugal_init,1,0.2,0.683377,216.0,188.0
netscience,10,0,fugal_init,1,0.4,0.683377,216.0,188.0
netscience,10,0,fugal_init,1,0.6,0.691293,220.0,188.0
netscience,10,0,fugal_init,1,0.8,0.691293,216.0,188.0
netscience,10,0,fugal_init,1,1.0,0.680739,224.0,188.0
netscience,10,0,fugal_init,2,0.2,0.6781,240.0,188.0
netscience,10,0,fugal_init,2,0.4,0.680739,240.0,188.0
netscience,10,0,fugal_init,2,0.6,0.675462,244.0,188.0
netscience,10,0,fugal_init,2,0.8,0.675462,244.0,188.0
netscience,10,0,fugal_init,2,1.0,0.6781,252.0,188.0
netscience,10,0,qap_init,,,0.69657,212.0,188.0
netscience,10,1,fugal_init,0.05,0.2,0.6781,274.0,174.0
netscience,10,1,fugal_init,0.05,0.4,0.683377,270.0,174.0
netscience,10,1,fugal_init,0.05,0.6,0.649077,270.0,174.0
netscience,10,1,fugal_init,0.05,0.8,0.646438,270.0,174.0
netscience,10,1,fugal_init,0.05,1.0,0.649077,282.0,174.0
netscience,10,1,fugal_init,0.1,0.2,0.675462,246.0,174.0
netscience,10,1,fugal_init,0.1,0.4,0.656992,226.0,174.0
netscience,10,1,fugal_init,0.1,0.6,0.617414,222.0,174.0
netscience,10,1,fugal_init,0.1,0.8,0.635884,222.0,174.0
netscience,10,1,fugal_init,0.1,1.0,0.641161,230.0,174.0
netscience,10,1,fugal_init,0.3,0.2,0.659631,218.0,174.0
netscience,10,1,fugal_init,0.3,0.4,0.649077,218.0,174.0
netscience,10,1,fugal_init,0.3,0.6,0.646438,218.0,174.0
netscience,10,1,fugal_init,0.3,0.8,0.638522,222.0,174.0
netscience,10,1,fugal_init,0.3,1.0,0.649077,230.0,174.0
netscience,10,1,fugal_init,0.5,0.2,0.691293,194.0,174.0
netscience,10,1,fugal_init,0.5,0.4,0.670185,194.0,174.0
netscience,10,1,fugal_init,0.5,0.6,0.670185,194.0,174.0
netscience,10,1,fugal_init,0.5,0.8,0.670185,194.0,174.0
netscience,10,1,fugal_init,0.5,1.0,0.670185,194.0,174.0
netscience,10,1,fugal_init,1,0.2,0.672823,202.0,174.0
netscience,10,1,fugal_init,1,0.4,0.675462,202.0,174.0
netscience,10,1,fugal_init,1,0.6,0.672823,202.0,174.0
netscience,10,1,fugal_init,1,0.8,0.672823,202.0,174.0
netscience,10,1,fugal_init,1,1.0,0.670185,202.0,174.0
netscience,10,1,fugal_init,2,0.2,0.659631,234.0,174.0
netscience,10,1,fugal_init,2,0.4,0.659631,234.0,174.0
netscience,10,1,fugal_init,2,0.6,0.659631,234.0,174.0
netscience,10,1,fugal_init,2,0.8,0.659631,234.0,174.0
netscience,10,1,fugal_init,2,1.0,0.659631,234.0,174.0
netscience,10,1,qap_init,,,0.656992,198.0,174.0
netscience,10,2,fugal_init,0.05,0.2,0.48285,502.0,186.0
netscience,10,2,fugal_init,0.05,0.4,0.511873,434.0,186.0
netscience,10,2,fugal_init,0.05,0.6,0.530343,486.0,186.0
netscience,10,2,fugal_init,0.05,0.8,0.514512,514.0,186.0
netscience,10,2,fugal_init,0.05,1.0,0.514512,618.0,186.0
netscience,10,2,fugal_init,0.1,0.2,0.55409,350.0,186.0
netscience,10,2,fugal_init,0.1,0.4,0.575198,318.0,186.0
netscience,10,2,fugal_init,0.1,0.6,0.580475,326.0,186.0
netscience,10,2,fugal_init,0.1,0.8,0.55409,330.0,186.0
netscience,10,2,fugal_init,0.1,1.0,0.583113,330.0,186.0
netscience,10,2,fugal_init,0.3,0.2,0.633245,206.0,186.0
netscience,10,2,fugal_init,0.3,0.4,0.641161,198.0,186.0
netscience,10,2,fugal_init,0.3,0.6,0.654354,198.0,186.0
netscience,10,2,fugal_init,0.3,0.8,0.662269,198.0,186.0
netscience,10,2,fugal_init,0.3,1.0,0.667546,198.0,186.0
netscience,10,2,fugal_init,0.5,0.2,0.638522,202.0,186.0
netscience,10,2,fugal_init,0.5,0.4,0.646438,202.0,186.0
netscience,10,2,fugal_init,0.5,0.6,0.646438,202.0,186.0
netscience,10,2,fugal_init,0.5,0.8,0.649077,210.0,186.0
netscience,10,2,fugal_init,0.5,1.0,0.654354,214.0,186.0
netscience,10,2,fugal_init,1,0.2,0.633245,226.0,186.0
netscience,10,2,fugal_init,1,0.4,0.633245,234.0,186.0
netscience,10,2,fugal_init,1,0.6,0.627968,238.0,186.0
netscience,10,2,fugal_init,1,0.8,0.627968,242.0,186.0
netscience,10,2,fugal_init,1,1.0,0.635884,242.0,186.0
netscience,10,2,fugal_init,2,0.2,0.633245,270.0,186.0
netscience,10,2,fugal_init,2,0.4,0.633245,270.0,186.0
